Name,RecipeDisplayName,ItemTemplateClass,Ingredients,AllowedMainMaterialTags,RequiredMainMaterialCount,CraftingTime,bCraftableByCharacter,CraftingStation
Item_Material_String ,끈,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Crafting/Reeds/BP_ItemTemplate_String.BP_ItemTemplate_String_C',"(((TagName=""Item.Material.Fiber""),2))",(GameplayTags=()),0,4,TRUE,CraftingTable
Item_Material_SmallMeat,구운 작은 고기,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Meat/BP_Itemtemplate_Roasted_Small_Meat_001.BP_Itemtemplate_Roasted_Small_Meat_001_C',"(((TagName=""Item.Material.Small_Meat""),1))",(GameplayTags=()),0,7,FALSE,Campfire
Item_Material_BigMeat,구운 큰 고기,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Meat/BP_Itemtemplate_Roasted_Big_Meat_001.BP_Itemtemplate_Roasted_Big_Meat_001_C',"(((TagName=""Item.Material.Big_Meat""),1))",(GameplayTags=()),0,10,FALSE,Campfire
Item_Consumable_SmallStew,작은 고기 스튜,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Soup/BP_ItemTemplate_Soup.BP_ItemTemplate_Soup_C',"(((TagName=""Item.Material.Small_Meat""),2),((TagName=""Item.Consumable.Water""),3))",(GameplayTags=()),0,12,FALSE,Campfire
Item_Consumable_BigStew,큰 고기 스튜,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Soup/BP_ItemTemplate_Soup.BP_ItemTemplate_Soup_C',"(((TagName=""Item.Material.Big_Meat""),1),((TagName=""Item.Consumable.Water""),3))",(GameplayTags=()),0,15,FALSE,Campfire
Item_Consumable_RedBerryPie,레드베리 파이,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Pie/BP_ItemTemplate_RedBerryPie.BP_ItemTemplate_RedBerryPie_C',"(((TagName=""Item.Material.Big_Meat""),1),((TagName=""Item.Consumable.Water""),3))",(GameplayTags=()),0,10,FALSE,Campfire
Item_Material_SmallMeat2,구운 작은 고기,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Meat/BP_Itemtemplate_Roasted_Small_Meat_001.BP_Itemtemplate_Roasted_Small_Meat_001_C',"(((TagName=""Item.Material.Small_Meat""),1))",(GameplayTags=()),0,7,FALSE,CookingPot
Item_Material_BigMeat2,구운 큰 고기,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Meat/BP_Itemtemplate_Roasted_Big_Meat_001.BP_Itemtemplate_Roasted_Big_Meat_001_C',"(((TagName=""Item.Material.Big_Meat""),1))",(GameplayTags=()),0,10,FALSE,CookingPot
Item_Consumable_SmallStew2,작은 고기 스튜,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Soup/BP_ItemTemplate_Soup.BP_ItemTemplate_Soup_C',"(((TagName=""Item.Material.Small_Meat""),2),((TagName=""Item.Consumable.Water""),3))",(GameplayTags=()),0,12,FALSE,CookingPot
Item_Consumable_BigStew2,큰 고기 스튜,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Soup/BP_ItemTemplate_Soup.BP_ItemTemplate_Soup_C',"(((TagName=""Item.Material.Big_Meat""),1),((TagName=""Item.Consumable.Water""),3))",(GameplayTags=()),0,15,FALSE,CookingPot
Item_Consumable_RedBerryPie2,레드베리 파이,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Food/Pie/BP_ItemTemplate_RedBerryPie.BP_ItemTemplate_RedBerryPie_C',"(((TagName=""Item.Material.Big_Meat""),1),((TagName=""Item.Consumable.Water""),3))",(GameplayTags=()),0,10,FALSE,CookingPot
Item_Deployable_CraftingTable,제작대,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Deployable/CBT_ItemTemplate_CraftingTable.CBT_ItemTemplate_CraftingTable_C',"(((TagName=""Item.Material.Log""),5),((TagName=""Item.Material.String""),8))",(GameplayTags=()),0,10,TRUE,None
Item_Deployable_Furnace,가마,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Deployable/CBT_ItemTemplate_Furnace.CBT_ItemTemplate_Furnace_C',"(((TagName=""Item.Material.Log""),5),((TagName=""Item.Material.String""),8))",(GameplayTags=()),0,12,FALSE,CraftingTable
Item_Deployable_Campfire,모닥불,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Deployable/CBT_ItemTemplate_Campfire.CBT_ItemTemplate_Campfire_C',"(((TagName=""Item.Material.Wood""),10),((TagName=""Item.Material.Rock""),5))",(GameplayTags=()),0,7,TRUE,CraftingTable
Item_Deployable_EternalFlame,영원의 불꽃,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Deployable/CBT_ItemTemplate_EternalFlame.CBT_ItemTemplate_EternalFlame_C',"(((TagName=""Item.Material.Log""),5),((TagName=""Item.Material.Rock""),6))",(GameplayTags=()),0,12,FALSE,CraftingTable
Item_Utility_Torch,횃불,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Utility/CBT_ItemTemplate_Torch.CBT_ItemTemplate_Torch_C',"(((TagName=""Item.Material.Wood""),1),((TagName=""Item.Material.String""),2))",(GameplayTags=()),0,8,TRUE,CraftingTable
Item_Tool_Pickaxe,곡괭이,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Tool/CBT_ItemTemplate_PickAxe.CBT_ItemTemplate_PickAxe_C',"(((TagName=""Item.Material.Wood""),1),((TagName=""Item.Material.Stone""),1)),((TagName=""Item.Material.String""),2))",(GameplayTags=()),0,10,TRUE,CraftingTable
Item_Tool_Axe,도끼,/Script/Engine.BlueprintGeneratedClass'/Game/Item/Data/ItemTemplates/Tool/CBT_ItemTemplate_WoodAxe.CBT_ItemTemplate_WoodAxe_C',"(((TagName=""Item.Material.Wood""),1),((TagName=""Item.Material.Stone""),1)),((TagName=""Item.Material.String""),2))",(GameplayTags=()),0,10,TRUE,CraftingTable